Id,Class
351509,Melbourne
351510,Brisbane
351511,Perth
351512,Sydney
351513,Brisbane
351514,Perth
351515,Brisbane
351516,Brisbane
351517,Perth
351518,Sydney
351519,Sydney
351520,Melbourne
351521,Perth
351522,Sydney
351523,Brisbane
351524,Brisbane
351525,Brisbane
351526,Melbourne
351527,Melbourne
351528,Brisbane
351529,Melbourne
351530,Brisbane
351531,Brisbane
351532,Perth
351533,Sydney
351534,Brisbane
351535,Perth
351536,Sydney
351537,Perth
351538,Perth
351539,Perth
351540,Perth
351541,Brisbane
351542,Brisbane
351543,Sydney
351544,Sydney
351545,Melbourne
351546,Sydney
351547,Melbourne
351548,Brisbane
351549,Brisbane
351550,Perth
351551,Sydney
351552,Melbourne
351553,Sydney
351554,Melbourne
351555,Sydney
351556,Brisbane
351557,Perth
351558,Perth
351559,Sydney
351560,Perth
351561,Brisbane
351562,Perth
351563,Brisbane
351564,Sydney
351565,Brisbane
351566,Sydney
351567,Perth
351568,Perth
351569,Perth
351570,Sydney
351571,Melbourne
351572,Melbourne
351573,Sydney
351574,Sydney
351575,Perth
351576,Brisbane
351577,Melbourne
351578,Perth
351579,Sydney
351580,Sydney
351581,Brisbane
351582,Sydney
351583,Brisbane
351584,Melbourne
351585,Sydney
351586,Brisbane
351587,Sydney
351588,Sydney
351589,Brisbane
351590,Sydney
351591,Brisbane
351592,Brisbane
351593,Perth
351594,Brisbane
351595,Perth
351596,Melbourne
351597,Brisbane
351598,Melbourne
351599,Melbourne
351600,Melbourne
351601,Sydney
351602,Sydney
351603,Melbourne
351604,Perth
351605,Brisbane
351606,Brisbane
351607,Melbourne
351608,Perth
351609,Perth
351610,Sydney
351611,Sydney
351612,Melbourne
351613,Perth
351614,Perth
351615,Perth
351616,Perth
351617,Melbourne
351618,Perth
351619,Melbourne
351620,Perth
351621,Sydney
351622,Perth
351623,Melbourne
351624,Melbourne
351625,Sydney
351626,Sydney
351627,Melbourne
351628,Perth
351629,Perth
351630,Perth
351631,Brisbane
351632,Sydney
351633,Melbourne
351634,Brisbane
351635,Sydney
351636,Melbourne
351637,Perth
351638,Melbourne
351639,Sydney
351640,Brisbane
351641,Brisbane
351642,Brisbane
351643,Melbourne
351644,Sydney
351645,Melbourne
351646,Sydney
351647,Brisbane
351648,Perth
351649,Brisbane
351650,Perth
351651,Melbourne
351652,Perth
351653,Melbourne
351654,Brisbane
351655,Brisbane
351656,Perth
351657,Perth
351658,Brisbane
351659,Brisbane
351660,Melbourne
351661,Melbourne
351662,Perth
351663,Sydney
351664,Sydney
351665,Brisbane
351666,Melbourne
351667,Brisbane
351668,Melbourne
351669,Perth
351670,Melbourne
351671,Perth
351672,Melbourne
351673,Sydney
351674,Brisbane
351675,Sydney
351676,Sydney
351677,Melbourne
351678,Sydney
351679,Melbourne
351680,Sydney
351681,Sydney
351682,Melbourne
351683,Brisbane
351684,Melbourne
351685,Sydney
351686,Melbourne
351687,Sydney
351688,Perth
351689,Sydney
351690,Perth
351691,Sydney
351692,Melbourne
351693,Perth
351694,Melbourne
351695,Brisbane
351696,Brisbane
351697,Sydney
351698,Melbourne
351699,Melbourne
351700,Brisbane
351701,Brisbane
351702,Sydney
351703,Sydney
351704,Melbourne
351705,Sydney
351706,Brisbane
351707,Perth
351708,Sydney
351709,Brisbane
351710,Sydney
351711,Perth
351712,Perth
351713,Brisbane
351714,Perth
351715,Perth
351716,Perth
351717,Melbourne
351718,Perth
351719,Perth
351720,Perth
351721,Sydney
351722,Melbourne
351723,Brisbane
351724,Sydney
351725,Melbourne
351726,Sydney
351727,Melbourne
351728,Sydney
351729,Brisbane
351730,Sydney
351731,Perth
351732,Sydney
351733,Melbourne
351734,Brisbane
351735,Perth
351736,Sydney
351737,Melbourne
351738,Brisbane
351739,Melbourne
351740,Brisbane
351741,Perth
351742,Brisbane
351743,Melbourne
351744,Brisbane
351745,Sydney
351746,Perth
351747,Perth
351748,Perth
351749,Perth
351750,Sydney
351751,Melbourne
351752,Brisbane
351753,Sydney
351754,Brisbane
351755,Brisbane
351756,Perth
351757,Sydney
351758,Sydney
351759,Melbourne
351760,Sydney
351761,Sydney
351762,Melbourne
351763,Sydney
351764,Brisbane
351765,Brisbane
351766,Brisbane
351767,Sydney
351768,Melbourne
351769,Perth
351770,Sydney
351771,Perth
351772,Perth
351773,Brisbane
351774,Melbourne
351775,Brisbane
351776,Melbourne
351777,Sydney
351778,Melbourne
351779,Brisbane
351780,Melbourne
351781,Brisbane
351782,Perth
351783,Brisbane
351784,Sydney
351785,Brisbane
351786,Perth
351787,Perth
351788,Perth
351789,Perth
351790,Brisbane
351791,Melbourne
351792,Brisbane
351793,Melbourne
351794,Melbourne
351795,Perth
351796,Melbourne
351797,Melbourne
351798,Sydney
351799,Brisbane
351800,Brisbane
351801,Melbourne
351802,Sydney
351803,Sydney
351804,Perth
351805,Sydney
351806,Sydney
351807,Sydney
351808,Brisbane
351809,Perth
351810,Sydney
351811,Sydney
351812,Sydney
351813,Sydney
351814,Brisbane
351815,Melbourne
351816,Melbourne
351817,Perth
351818,Melbourne
351819,Sydney
351820,Perth
351821,Sydney
351822,Melbourne
351823,Brisbane
351824,Brisbane
351825,Perth
351826,Perth
351827,Perth
351828,Perth
351829,Perth
351830,Sydney
351831,Melbourne
351832,Sydney
351833,Brisbane
351834,Sydney
351835,Perth
351836,Brisbane
351837,Melbourne
351838,Melbourne
351839,Sydney
351840,Perth
351841,Perth
351842,Brisbane
351843,Perth
351844,Melbourne
351845,Perth
351846,Perth
351847,Perth
351848,Perth
351849,Perth
351850,Melbourne
351851,Sydney
351852,Perth
351853,Melbourne
351854,Perth
351855,Perth
351856,Melbourne
351857,Perth
351858,Perth
351859,Perth
351860,Brisbane
351861,Sydney
351862,Melbourne
351863,Sydney
351864,Perth
351865,Perth
351866,Sydney
351867,Brisbane
351868,Perth
351869,Perth
351870,Brisbane
351871,Brisbane
351872,Sydney
351873,Sydney
351874,Melbourne
351875,Melbourne
351876,Sydney
351877,Perth
351878,Perth
351879,Brisbane
351880,Melbourne
351881,Brisbane
351882,Perth
351883,Brisbane
351884,Sydney
351885,Perth
351886,Sydney
351887,Sydney
351888,Brisbane
351889,Brisbane
351890,Melbourne
351891,Melbourne
351892,Perth
351893,Sydney
351894,Melbourne
351895,Brisbane
351896,Sydney
351897,Sydney
351898,Perth
351899,Melbourne
351900,Perth
351901,Melbourne
351902,Brisbane
351903,Brisbane
351904,Melbourne
351905,Brisbane
351906,Melbourne
351907,Brisbane
351908,Sydney
351909,Perth
351910,Brisbane
351911,Brisbane
351912,Melbourne
351913,Brisbane
351914,Sydney
351915,Perth
351916,Brisbane
351917,Brisbane
351918,Sydney
351919,Melbourne
351920,Perth
351921,Melbourne
351922,Melbourne
351923,Perth
351924,Perth
351925,Brisbane
351926,Melbourne
351927,Brisbane
351928,Sydney
351929,Perth
351930,Melbourne
351931,Melbourne
351932,Brisbane
351933,Melbourne
351934,Melbourne
351935,Sydney
351936,Sydney
351937,Melbourne
351938,Melbourne
351939,Brisbane
351940,Melbourne
351941,Melbourne
351942,Perth
351943,Perth
351944,Brisbane
351945,Brisbane
351946,Perth
351947,Melbourne
351948,Brisbane
351949,Perth
351950,Brisbane
351951,Perth
351952,Sydney
351953,Perth
351954,Brisbane
351955,Melbourne
351956,Sydney
351957,Melbourne
351958,Melbourne
351959,Brisbane
351960,Brisbane
351961,Perth
351962,Brisbane
351963,Brisbane
351964,Brisbane
351965,Perth
351966,Brisbane
351967,Perth
351968,Brisbane
351969,Melbourne
351970,Sydney
351971,Perth
351972,Sydney
351973,Sydney
351974,Perth
351975,Brisbane
351976,Perth
351977,Sydney
351978,Sydney
351979,Brisbane
351980,Perth
351981,Brisbane
351982,Sydney
351983,Sydney
351984,Melbourne
351985,Perth
351986,Brisbane
351987,Brisbane
351988,Brisbane
351989,Sydney
351990,Brisbane
351991,Perth
351992,Perth
351993,Sydney
351994,Perth
351995,Melbourne
351996,Perth
351997,Brisbane
351998,Melbourne
351999,Brisbane
352000,Perth
352001,Melbourne
352002,Brisbane
352003,Melbourne
352004,Sydney
352005,Sydney
352006,Brisbane
352007,Sydney
352008,Sydney
352009,Sydney
352010,Melbourne
352011,Sydney
352012,Brisbane
352013,Perth
352014,Perth
352015,Perth
352016,Sydney
352017,Perth
352018,Sydney
352019,Melbourne
352020,Melbourne
352021,Melbourne
352022,Brisbane
352023,Sydney
352024,Perth
352025,Brisbane
352026,Melbourne
352027,Melbourne
352028,Perth
352029,Perth
352030,Melbourne
352031,Perth
352032,Brisbane
352033,Melbourne
352034,Brisbane
352035,Sydney
352036,Perth
352037,Brisbane
352038,Perth
352039,Melbourne
352040,Perth
352041,Brisbane
352042,Brisbane
352043,Sydney
352044,Perth
352045,Brisbane
352046,Perth
352047,Perth
352048,Perth
352049,Brisbane
352050,Perth
352051,Sydney
352052,Melbourne
352053,Brisbane
352054,Brisbane
352055,Perth
352056,Brisbane
352057,Sydney
352058,Sydney
352059,Brisbane
352060,Brisbane
352061,Brisbane
352062,Sydney
352063,Perth
352064,Perth
352065,Melbourne
352066,Perth
352067,Sydney
352068,Perth
352069,Brisbane
352070,Brisbane
352071,Perth
352072,Brisbane
352073,Brisbane
352074,Melbourne
352075,Sydney
352076,Brisbane
352077,Perth
352078,Melbourne
352079,Brisbane
352080,Perth
352081,Sydney
352082,Brisbane
352083,Melbourne
352084,Sydney
352085,Melbourne
352086,Melbourne
352087,Brisbane
352088,Sydney
352089,Perth
352090,Perth
352091,Melbourne
352092,Brisbane
352093,Sydney
352094,Sydney
352095,Melbourne
352096,Brisbane
352097,Sydney
352098,Melbourne
352099,Perth
352100,Brisbane
352101,Sydney
352102,Brisbane
352103,Perth
352104,Sydney
352105,Sydney
352106,Perth
352107,Brisbane
352108,Brisbane
352109,Sydney
352110,Sydney
352111,Brisbane
352112,Perth
352113,Brisbane
352114,Melbourne
352115,Brisbane
352116,Sydney
352117,Melbourne
352118,Sydney
352119,Melbourne
352120,Melbourne
352121,Sydney
352122,Brisbane
352123,Sydney
352124,Perth
352125,Perth
352126,Melbourne
352127,Perth
352128,Brisbane
352129,Perth
352130,Perth
352131,Melbourne
352132,Melbourne
352133,Perth
352134,Sydney
352135,Sydney
352136,Brisbane
352137,Melbourne
352138,Brisbane
352139,Brisbane
352140,Perth
352141,Brisbane
352142,Perth
352143,Sydney
352144,Perth
352145,Sydney
352146,Perth
352147,Melbourne
352148,Sydney
352149,Melbourne
352150,Perth
352151,Melbourne
352152,Perth
352153,Melbourne
352154,Perth
352155,Sydney
352156,Perth
352157,Melbourne
352158,Sydney
352159,Brisbane
352160,Perth
352161,Melbourne
352162,Melbourne
352163,Perth
352164,Perth
352165,Perth
352166,Brisbane
352167,Brisbane
352168,Perth
352169,Sydney
352170,Perth
352171,Brisbane
352172,Perth
352173,Brisbane
352174,Perth
352175,Perth
352176,Sydney
352177,Brisbane
352178,Brisbane
352179,Melbourne
352180,Sydney
352181,Melbourne
352182,Sydney
352183,Brisbane
352184,Brisbane
352185,Sydney
352186,Perth
352187,Sydney
352188,Melbourne
352189,Brisbane
352190,Sydney
352191,Melbourne
352192,Sydney
352193,Sydney
352194,Sydney
352195,Brisbane
352196,Sydney
352197,Brisbane
352198,Brisbane
352199,Perth
352200,Sydney
352201,Sydney
352202,Perth
352203,Perth
352204,Sydney
352205,Perth
352206,Brisbane
352207,Brisbane
352208,Melbourne
352209,Melbourne
352210,Sydney
352211,Melbourne
352212,Brisbane
352213,Melbourne
352214,Sydney
352215,Sydney
352216,Sydney
352217,Perth
352218,Sydney
352219,Perth
352220,Melbourne
352221,Sydney
352222,Brisbane
352223,Brisbane
352224,Melbourne
352225,Brisbane
352226,Perth
352227,Sydney
352228,Perth
352229,Melbourne
352230,Melbourne
352231,Sydney
352232,Sydney
352233,Melbourne
352234,Brisbane
352235,Brisbane
352236,Brisbane
352237,Perth
352238,Sydney
352239,Perth
352240,Sydney
352241,Melbourne
352242,Brisbane
352243,Melbourne
352244,Melbourne
352245,Melbourne
352246,Brisbane
352247,Perth
352248,Sydney
352249,Perth
352250,Perth
352251,Brisbane
352252,Sydney
352253,Perth
352254,Perth
352255,Brisbane
352256,Melbourne
352257,Brisbane
352258,Sydney
352259,Brisbane
352260,Melbourne
352261,Perth
352262,Melbourne
352263,Perth
352264,Melbourne
352265,Brisbane
352266,Perth
352267,Sydney
352268,Melbourne
352269,Sydney
352270,Melbourne
352271,Sydney
352272,Brisbane
352273,Perth
352274,Melbourne
352275,Sydney
352276,Melbourne
352277,Brisbane
352278,Brisbane
352279,Sydney
352280,Brisbane
352281,Sydney
352282,Brisbane
352283,Sydney
352284,Sydney
352285,Brisbane
352286,Sydney
352287,Perth
352288,Perth
352289,Brisbane
352290,Perth
352291,Melbourne
352292,Perth
352293,Sydney
352294,Melbourne
352295,Melbourne
352296,Perth
352297,Sydney
352298,Sydney
352299,Brisbane
352300,Brisbane
352301,Brisbane
352302,Perth
352303,Perth
352304,Perth
352305,Brisbane
352306,Brisbane
352307,Melbourne
352308,Perth
352309,Perth
352310,Brisbane
352311,Melbourne
352312,Perth
352313,Sydney
352314,Melbourne
352315,Perth
352316,Sydney
352317,Sydney
352318,Sydney
352319,Brisbane
352320,Sydney
352321,Brisbane
352322,Melbourne
352323,Sydney
352324,Sydney
352325,Melbourne
352326,Brisbane
352327,Brisbane
352328,Sydney
352329,Perth
352330,Sydney
352331,Perth
352332,Brisbane
352333,Sydney
352334,Melbourne
352335,Sydney
352336,Perth
352337,Brisbane
352338,Melbourne
352339,Perth
352340,Perth
352341,Melbourne
352342,Perth
352343,Melbourne
352344,Perth
352345,Sydney
352346,Brisbane
352347,Perth
352348,Brisbane
352349,Brisbane
352350,Perth
352351,Brisbane
352352,Perth
352353,Sydney
352354,Brisbane
352355,Perth
352356,Melbourne
352357,Brisbane
352358,Brisbane
352359,Sydney
352360,Brisbane
352361,Perth
352362,Melbourne
352363,Perth
352364,Sydney
352365,Perth
352366,Melbourne
352367,Melbourne
352368,Brisbane
352369,Melbourne
352370,Melbourne
352371,Perth
352372,Sydney
352373,Melbourne
352374,Brisbane
352375,Perth
352376,Brisbane
352377,Perth
352378,Melbourne
352379,Sydney
352380,Perth
352381,Sydney
352382,Melbourne
352383,Brisbane
352384,Melbourne
352385,Perth
352386,Melbourne
352387,Sydney
352388,Sydney
352389,Perth
352390,Perth
352391,Perth
352392,Perth
352393,Perth
352394,Brisbane
352395,Melbourne
352396,Brisbane
352397,Perth
352398,Melbourne
352399,Melbourne
352400,Melbourne
352401,Brisbane
352402,Brisbane
352403,Melbourne
352404,Melbourne
352405,Brisbane
352406,Sydney
352407,Brisbane
352408,Melbourne
352409,Brisbane
352410,Melbourne
352411,Perth
352412,Sydney
352413,Perth
352414,Melbourne
352415,Melbourne
352416,Perth
352417,Brisbane
352418,Perth
352419,Brisbane
352420,Brisbane
352421,Perth
352422,Brisbane
352423,Perth
352424,Sydney
352425,Sydney
352426,Brisbane
352427,Sydney
352428,Perth
352429,Perth
352430,Perth
352431,Brisbane
352432,Sydney
352433,Brisbane
352434,Perth
352435,Brisbane
352436,Brisbane
352437,Melbourne
352438,Melbourne
352439,Sydney
352440,Melbourne
352441,Melbourne
352442,Perth
352443,Sydney
352444,Perth
352445,Sydney
352446,Brisbane
352447,Perth
352448,Melbourne
352449,Sydney
352450,Perth
352451,Melbourne
352452,Brisbane
352453,Perth
352454,Perth
352455,Brisbane
352456,Brisbane
352457,Sydney
352458,Brisbane
352459,Melbourne
352460,Perth
352461,Brisbane
352462,Brisbane
352463,Melbourne
352464,Brisbane
352465,Sydney
352466,Sydney
352467,Sydney
352468,Perth
352469,Perth
352470,Brisbane
352471,Sydney
352472,Brisbane
352473,Perth
352474,Perth
352475,Melbourne
352476,Perth
352477,Sydney
352478,Perth
352479,Brisbane
352480,Sydney
352481,Perth
352482,Melbourne
352483,Perth
352484,Brisbane
352485,Perth
352486,Brisbane
352487,Brisbane
352488,Sydney
352489,Brisbane
352490,Brisbane
352491,Perth
352492,Perth
352493,Brisbane
352494,Perth
352495,Perth
352496,Sydney
352497,Sydney
352498,Melbourne
352499,Perth
352500,Sydney
352501,Brisbane
352502,Perth
352503,Sydney
352504,Perth
352505,Perth
352506,Sydney
352507,Melbourne
352508,Brisbane
352509,Melbourne
352510,Sydney
352511,Perth
352512,Melbourne
352513,Perth
352514,Sydney
352515,Sydney
352516,Sydney
352517,Brisbane
352518,Perth
352519,Sydney
352520,Perth
352521,Melbourne
352522,Melbourne
352523,Sydney
352524,Brisbane
352525,Melbourne
352526,Sydney
352527,Melbourne
352528,Melbourne
352529,Perth
352530,Melbourne
352531,Perth
352532,Brisbane
352533,Perth
352534,Brisbane
352535,Perth
352536,Melbourne
352537,Brisbane
352538,Brisbane
352539,Melbourne
352540,Brisbane
352541,Melbourne
352542,Brisbane
352543,Sydney
352544,Brisbane
352545,Brisbane
352546,Melbourne
352547,Melbourne
352548,Brisbane
352549,Perth
352550,Brisbane
352551,Sydney
352552,Perth
352553,Melbourne
352554,Perth
352555,Brisbane
352556,Perth
352557,Melbourne
352558,Brisbane
352559,Perth
352560,Brisbane
352561,Sydney
352562,Melbourne
352563,Perth
352564,Melbourne
352565,Perth
352566,Perth
352567,Perth
352568,Brisbane
352569,Perth
352570,Sydney
352571,Brisbane
352572,Sydney
352573,Brisbane
352574,Melbourne
352575,Melbourne
352576,Perth
352577,Sydney
352578,Sydney
352579,Melbourne
352580,Brisbane
352581,Perth
352582,Sydney
352583,Perth
352584,Melbourne
352585,Brisbane
352586,Brisbane
352587,Sydney
352588,Perth
352589,Perth
352590,Sydney
352591,Brisbane
352592,Sydney
352593,Perth
352594,Perth
352595,Perth
352596,Perth
352597,Brisbane
352598,Perth
352599,Brisbane
352600,Brisbane
352601,Perth
352602,Sydney
352603,Melbourne
352604,Sydney
352605,Melbourne
352606,Sydney
352607,Melbourne
352608,Perth
352609,Brisbane
352610,Perth
352611,Perth
352612,Brisbane
352613,Brisbane
352614,Sydney
352615,Sydney
352616,Perth
352617,Brisbane
352618,Brisbane
352619,Sydney
352620,Melbourne
352621,Perth
352622,Brisbane
352623,Brisbane
352624,Sydney
352625,Perth
352626,Sydney
352627,Brisbane
352628,Melbourne
352629,Sydney
352630,Sydney
352631,Melbourne
